asset_1	asset_2	hedge_ratio
ARDRBTC	PHXBTC	0.2199949543052326
ARDRBTC	VETBTC	0.14791799036842995
ARKBTC	AGIBTC	-0.2704474530434515
ARKBTC	ARDRBTC	0.041550864358724376
ARKBTC	BLZBTC	0.1564446677035195
ARKBTC	BRDBTC	0.15498539860431382
ARKBTC	CHATBTC	0.043330547656246166
ARKBTC	CLOAKBTC	3.828896347933382
ARKBTC	CVCBTC	0.10017849049947278
ARKBTC	DATABTC	0.05107480583436615
ARKBTC	DENTBTC	0.00376897649387946
ARKBTC	DOCKBTC	0.00816924315635243
ARKBTC	EDOBTC	0.3514377988074532
ARKBTC	GNTBTC	0.2031776141543231
ARKBTC	HCBTC	7.031317370105102
ARKBTC	INSBTC	0.5594094098932849
ARKBTC	IOTXBTC	0.01621502189588585
ARKBTC	LOOMBTC	0.16660135575961374
ARKBTC	MFTBTC	0.012790025816461709
ARKBTC	NANOBTC	1.794739891552298
ARKBTC	NASBTC	2.8533090935790684
ARKBTC	NAVBTC	0.4448037692864208
ARKBTC	NPXSBTC	0.0028197522053765235
ARKBTC	NXSBTC	0.3729443654490386
ARKBTC	PIVXBTC	1.3906064993879468
ARKBTC	QKCBTC	-0.04606804408068664
ARKBTC	RLCBTC	0.3015844169551378
ARKBTC	SCBTC	0.007279711724049598
ARKBTC	SKYBTC	4.438333101144528
ARKBTC	STEEMBTC	0.9067933303504546
ARKBTC	THETABTC	0.08837846291131668
ARKBTC	VENBTC	5.1743922294319855
ARKBTC	VIABTC	0.5430873490064426
ARKBTC	VIBEBTC	0.11685687669004308
ARKBTC	XLMBTC	0.011653823896527351
ARNBTC	ADABTC	0.23583423747140475
ARNBTC	ADXBTC	0.8686576617679221
ARNBTC	AGIBTC	0.013537197091828023
ARNBTC	APPCBTC	0.6387959954963883
ARNBTC	ARDRBTC	-0.008957915209996092
ARNBTC	BCDBTC	22.516986830033094
ARNBTC	BCNBTC	0.005551678047257058
ARNBTC	BRDBTC	0.4208515283831653
ARNBTC	BTSBTC	0.1782379643187868
ARNBTC	CDTBTC	0.04859122026478509
ARNBTC	CHATBTC	0.07194839439761988
ARNBTC	CLOAKBTC	7.512516935820948
ARNBTC	CMTBTC	0.1464035568336837
ARNBTC	CNDBTC	0.08906547539933522
ARNBTC	CVCBTC	0.09616676870539333
ARNBTC	DATABTC	0.003467260930647597
ARNBTC	DENTBTC	0.0004530356824577203
ARNBTC	DGDBTC	213.8135747684524
ARNBTC	DOCKBTC	0.017187418028086356
ARNBTC	EDOBTC	0.9858892081016776
ARNBTC	ELFBTC	0.815165601528295
ARNBTC	FUELBTC	0.08018698933210322
ARNBTC	GOBTC	0.11939656938879553
ARNBTC	GVTBTC	13.426554710013402
ARNBTC	HOTBTC	0.0004596321543639576
ARNBTC	INSBTC	1.2620371148668086
ARNBTC	IOTXBTC	0.019186898511981867
ARNBTC	LENDBTC	0.06752117096296438
ARNBTC	LOOMBTC	0.4889276724855968
ARNBTC	LUNBTC	12.414759047078705
ARNBTC	MANABTC	0.012740967514863788
ARNBTC	MFTBTC	0.0024920072923314486
ARNBTC	NANOBTC	4.389017550872487
ARNBTC	NASBTC	-0.2762431482419267
ARNBTC	NAVBTC	1.0678907816375178
ARNBTC	NEBLBTC	9.041565616924961
ARNBTC	NPXSBTC	-0.00013332086170547076
ARNBTC	NXSBTC	-0.9045376435310614
ARNBTC	PHXBTC	0.019036791588914
ARNBTC	PIVXBTC	2.5516154613079283
ARNBTC	POEBTC	0.03839627209341754
ARNBTC	POLYBTC	0.19481307002004966
ARNBTC	QKCBTC	0.004661170494777466
ARNBTC	QLCBTC	0.1014635975818272
ARNBTC	RLCBTC	0.6104006015457247
ARNBTC	RPXBTC	0.0791134083435256
ARNBTC	SKYBTC	-4.537383883428638
ARNBTC	STEEMBTC	2.3847637314549472
ARNBTC	TNBBTC	0.05101994165366568
ARNBTC	TNTBTC	0.08080808388151492
ARNBTC	TRIGBTC	1.392334821362158
ARNBTC	VIABTC	1.074109429340756
ARNBTC	VIBEBTC	0.2575724887167232
ARNBTC	WAVESBTC	4.817235788143832
ARNBTC	WINGSBTC	0.4018544832839328
ARNBTC	WPRBTC	0.09256448485290653
ARNBTC	XLMBTC	0.09595207400127984
ARNBTC	XZCBTC	31.97163787403241
ARPABTC	CTXCBTC	0.6894334462395978
ARPABTC	DREPBTC	0.0267565569559152
ARPABTC	HIVEBTC	-3.879993770876432
ARPABTC	LTOBTC	1.2115015206920785
ARPABTC	MDTBTC	0.16132567136489978
ARPABTC	STMXBTC	0.010278636625920741
ARPABTC	TCTBTC	0.14596178566892032
ARPABTC	TROYBTC	0.027173702612859382
ARPABTC	VITEBTC	0.3854052271761199
ASTBTC	ADABTC	0.5558340028999107
ASTBTC	AGIBTC	-1.7119615573871176
ASTBTC	APPCBTC	1.517868171014941
ASTBTC	ARDRBTC	0.3619913315273725
ASTBTC	ARNBTC	2.577353761473458
ASTBTC	BCDBTC	56.92032418521666
ASTBTC	BCNBTC	0.025933679831354386
ASTBTC	BLZBTC	1.169053156619324
ASTBTC	BRDBTC	1.0124749911613895
ASTBTC	BTGBTC	128.6749639789991
ASTBTC	BTSBTC	0.3373471375827132
ASTBTC	CDTBTC	0.12251163116627894
ASTBTC	CHATBTC	0.2318114424366841
ASTBTC	CLOAKBTC	28.60559768872076
ASTBTC	CVCBTC	0.8966685533196959
ASTBTC	DATABTC	0.4035740566336765
ASTBTC	DENTBTC	0.025886832239089226
ASTBTC	DLTBTC	0.6582840959460377
ASTBTC	DOCKBTC	0.06550660434604087
ASTBTC	EDOBTC	2.358739703940504
ASTBTC	ENJBTC	0.22174651704925996
ASTBTC	FUELBTC	0.20819678576005607
ASTBTC	GNTBTC	1.703090491572126
ASTBTC	ICNBTC	2.1406531200861068
ASTBTC	INSBTC	3.5862568643218347
ASTBTC	IOSTBTC	0.09022190818623756
ASTBTC	IOTXBTC	0.14447847347663442
ASTBTC	KMDBTC	5.531873694781081
ASTBTC	LENDBTC	0.16796244307759256
ASTBTC	LOOMBTC	1.3597921507765116
ASTBTC	MANABTC	-0.003407740512050146
ASTBTC	MFTBTC	0.10830396532976387
ASTBTC	MODBTC	5.266654139305143
ASTBTC	NANOBTC	-4.120529029136466
ASTBTC	NASBTC	15.825247399963708
ASTBTC	NPXSBTC	0.01848328464881911
ASTBTC	NXSBTC	6.068632961840582
ASTBTC	OAXBTC	1.0830235450563637
ASTBTC	PIVXBTC	6.661024841361551
ASTBTC	POEBTC	0.10152958667369012
ASTBTC	POWRBTC	0.8541403558670785
ASTBTC	QKCBTC	-0.7869741550893455
ASTBTC	RCNBTC	0.2903143780447459
ASTBTC	REQBTC	0.5352235438568417
ASTBTC	RLCBTC	32.32647908945528
ASTBTC	RPXBTC	0.24858388203140144
ASTBTC	SCBTC	0.06723684530913017
ASTBTC	SKYBTC	42.89779650919017
ASTBTC	STEEMBTC	6.918959526757638
ASTBTC	STORJBTC	1.3153427516302316
ASTBTC	THETABTC	0.7897938182516234
ASTBTC	TNBBTC	0.1181741884273671
ASTBTC	TNTBTC	0.20688962043908068
ASTBTC	TRIGBTC	3.1671546707805973
ASTBTC	VIABTC	3.85226625538859
ASTBTC	VIBBTC	0.3748437345072666
ASTBTC	VIBEBTC	0.7975791396652802
ASTBTC	WAVESBTC	7.358227547818518
ASTBTC	XLMBTC	0.11955278608555925
ASTBTC	XRPBTC	1.0184153791601032
ASTBTC	ZILBTC	0.3556606253509366
ATOMBTC	BTCBBTC	-1.1241840851715663
ATOMBTC	FTMBTC	-0.002054154582686536
ATOMBTC	LTOBTC	0.008658334277802571
ATOMBTC	MBLBTC	0.00031418759072711464
ATOMBTC	PHBBTC	0.0014235896083195012
ATOMBTC	STPTBTC	0.0013207525462409814
ATOMBTC	TCTBTC	0.0015454878438616881
ATOMBTC	TOMOBTC	0.07206440690527198
BATBTC	ADABTC	3.0948660174063223
BATBTC	AGIBTC	0.3597217141157699
BATBTC	APPCBTC	7.635392314659872
BATBTC	ARDRBTC	-0.15331940640352487
BATBTC	ARNBTC	7.1623924475182985
BATBTC	BCDBTC	120.71063484985552
BATBTC	BCNBTC	0.02029289029113832
BATBTC	BRDBTC	3.9580640239465703
BATBTC	BTSBTC	2.0914058951147902
BATBTC	CDTBTC	0.5716418199520336
BATBTC	CHATBTC	0.10585115123821648
BATBTC	CLOAKBTC	47.14108304987571
BATBTC	CMTBTC	1.2432384768238876
BATBTC	CNDBTC	1.8422137295902097
BATBTC	CVCBTC	0.3898893884954296
BATBTC	DATABTC	0.2100571629066261
BATBTC	DENTBTC	0.00359814616471038
BATBTC	DOCKBTC	0.038720992514275916
BATBTC	EDOBTC	10.117293692716043
BATBTC	ELFBTC	11.016818676612244
BATBTC	FUELBTC	1.0316453980483156
BATBTC	GRSBTC	2.9929390186791682
BATBTC	GTOBTC	3.610214871088728
BATBTC	HOTBTC	-0.0021516282201489317
BATBTC	INSBTC	3.4077444675937203
BATBTC	IOTXBTC	0.03247038541555483
BATBTC	LENDBTC	1.1691856079617715
BATBTC	LOOMBTC	7.304793034914532
BATBTC	LUNBTC	160.67563417336
BATBTC	MANABTC	0.2893095486828462
BATBTC	MFTBTC	0.023142109097345532
BATBTC	NANOBTC	-20.9104337190372
BATBTC	NASBTC	-0.9926589526147412
BATBTC	NAVBTC	13.413305747520758
BATBTC	NEBLBTC	143.5736434488568
BATBTC	NPXSBTC	-0.00012694744780865564
BATBTC	NXSBTC	0.7198630163188701
BATBTC	OSTBTC	3.305980543215748
BATBTC	PIVXBTC	-8.644439196096767
BATBTC	POEBTC	0.4538218755070878
BATBTC	POLYBTC	0.8964872345456879
BATBTC	QKCBTC	0.12691288721743382
BATBTC	QLCBTC	0.8604193566621069
BATBTC	RLCBTC	-3.188442406336893
BATBTC	RPXBTC	-0.07289576382025241
BATBTC	RVNBTC	0.5846905664759873
BATBTC	SKYBTC	-8.84378792109441
BATBTC	SYSBTC	1.4066595250712504
BATBTC	TNBBTC	0.7838222919444716
BATBTC	TNTBTC	0.9332700801850689
BATBTC	TRIGBTC	9.223124762651922
BATBTC	VIABTC	2.696171142305192
BATBTC	VIBEBTC	0.4947624007722698
BATBTC	WAVESBTC	79.65900937841464
BATBTC	WINGSBTC	5.812634136045082
BATBTC	XLMBTC	0.9519814481490071
BCCBTC	AGIBTC	0.00022334669394818174
BCCBTC	AMBBTC	0.0007903622398819085
BCCBTC	ARNBTC	0.0020947345886029732
BCCBTC	ASTBTC	0.0009442141808822373
BCCBTC	BCDBTC	0.02803119329771008
BCCBTC	BTGBTC	0.1570683173604013
BCCBTC	DASHBTC	0.5819309500889495
BCCBTC	DLTBTC	0.0005764087978390322
BCCBTC	DNTBTC	0.0001295209380358257
BCCBTC	EDOBTC	0.0025171403413020484
BCCBTC	ENGBTC	0.005100213345086397
BCCBTC	ETCBTC	0.009518539656744091
BCCBTC	EVXBTC	0.0027421694719228893
BCCBTC	FUNBTC	7.201836762543896e-05
BCCBTC	GASBTC	0.034668052377020135
BCCBTC	HSRBTC	0.053295963146850915
BCCBTC	ICNBTC	0.0017203261864116289
BCCBTC	IOTABTC	0.002090081753390284
BCCBTC	IOTXBTC	5.890311190402977e-05
BCCBTC	KMDBTC	0.004784916940414032
BCCBTC	KNCBTC	0.0023528536285853828
BCCBTC	LINKBTC	0.00022132769512179701
BCCBTC	LRCBTC	0.0013897187081955704
BCCBTC	MANABTC	3.248443812885381e-05
BCCBTC	MCOBTC	0.0017465908346746813
BCCBTC	MDABTC	0.0006224789814367247
BCCBTC	MODBTC	0.004865561838464597
BCCBTC	MTHBTC	0.00023068351921382184
BCCBTC	NASBTC	0.0034127831945970273
BCCBTC	NXSBTC	0.0015391288609170105
BCCBTC	OAXBTC	0.0009386812514876336
BCCBTC	OMGBTC	0.0150897475027643
BCCBTC	PIVXBTC	0.00363284050125296
BCCBTC	POWRBTC	0.0007441842434362676
BCCBTC	QKCBTC	0.0002121990532194921
BCCBTC	REQBTC	0.0006140014673176379
BCCBTC	RLCBTC	0.0016205018360249054
BCCBTC	SALTBTC	0.00583669072473191
BCCBTC	SKYBTC	0.011217873195350888
BCCBTC	SNGLSBTC	0.00014546867794824832
BCCBTC	SNMBTC	0.0002528781605990879
BCCBTC	SNTBTC	0.0003217572862349369
BCCBTC	STEEMBTC	0.003188179728665273
BCCBTC	STORJBTC	0.001080330489756496
BCCBTC	SUBBTC	0.0011832649406322436
BCCBTC	TRIGBTC	0.002236760212421444
BCCBTC	VENBTC	-0.04308830497625076
BCCBTC	VIBBTC	0.00028903028737731223
BCCBTC	VIBEBTC	0.00032818293834494314
BCCBTC	XLMBTC	5.140107643806471e-05
BCCBTC	XVGBTC	0.00010954306541367966
BCCBTC	YOYOBTC	0.0002222491984069724
BCCBTC	ZECBTC	0.282824600668093
BCDBTC	ADXBTC	0.03484747610777245
BCDBTC	AGIBTC	-0.0031369605661329533
BCDBTC	APPCBTC	0.02563785902627268
BCDBTC	ARDRBTC	0.0013712439610844731
BCDBTC	BLZBTC	0.014920401291176985
BCDBTC	BRDBTC	0.018980050056783423
BCDBTC	CHATBTC	0.0044014346534412075
BCDBTC	CLOAKBTC	0.2043026382968604
BCDBTC	CMTBTC	0.007148651462484217
BCDBTC	CNDBTC	0.003682075035295388
BCDBTC	CVCBTC	0.004966123829111446
BCDBTC	DATABTC	0.0016503404289931987
BCDBTC	DCRBTC	41.65912541231017
BCDBTC	DENTBTC	6.190089529759143e-05
BCDBTC	DGDBTC	9.663799341143273
BCDBTC	DOCKBTC	-0.0005935046337271557
BCDBTC	EDOBTC	0.04736008786480534
BCDBTC	GTOBTC	0.009193078937312756
BCDBTC	HOTBTC	-3.824316886408891e-05
BCDBTC	INSBTC	0.040189832385092605
BCDBTC	IOSTBTC	0.0013892446203176128
BCDBTC	IOTXBTC	0.00034110523337662696
BCDBTC	LENDBTC	0.002937675938072966
BCDBTC	LUNBTC	0.5100770301085599
BCDBTC	MFTBTC	0.00027816666807609693
BCDBTC	NANOBTC	0.13961249055006114
BCDBTC	NASBTC	0.04724209512167949
BCDBTC	NAVBTC	0.0467001389234458
BCDBTC	NEBLBTC	0.37959124459842
BCDBTC	NPXSBTC	8.429441691961064e-05
BCDBTC	NXSBTC	0.03936949093464523
BCDBTC	OSTBTC	0.00973660974754507
BCDBTC	PIVXBTC	0.0831902953917167
BCDBTC	POLYBTC	-0.010675863694284336
BCDBTC	QKCBTC	-0.001466121298298931
BCDBTC	REPBTC	1.5147718524424325
BCDBTC	RLCBTC	0.03425268072194298
BCDBTC	RPXBTC	0.00676174349819315
BCDBTC	SKYBTC	0.12139116231744433
BCDBTC	STEEMBTC	0.08577942637931961
BCDBTC	TNBBTC	0.0020840485444249238
BCDBTC	TRIGBTC	0.07282300854060039
BCDBTC	VIABTC	0.049274334637391816
BCDBTC	VIBEBTC	0.01116853588981765
BCDBTC	WABIBTC	0.046610157790895584
BCDBTC	WAVESBTC	0.22403889195296492
BCDBTC	WINGSBTC	0.01735970533079935
BCDBTC	XLMBTC	0.003020291763251646
BCDBTC	ZENBTC	0.7060874540870743
BCHABCBTC	ALGOBTC	-0.0013842726195587725
BCHABCBTC	ANKRBTC	1.5246926488402292e-05
BCHABCBTC	BTCBBTC	-0.033292225846019936
BCHABCBTC	COCOSBTC	2.378547605746028e-06
